RX Date/Time,Multiple Plot/Road Speed,Multiple Plot/Accelerator Pedal,Multiple Plot/Engine Load,Multiple Plot/Oil Pressure,Multiple Plot/Boost Pressure,Multiple Plot/Oil Temperature,Multiple Plot/Fuel Rate,Multiple Plot/Fuel Economy,Multiple Plot/Engine Speed,Multiple Plot/Trip Distance
2025/04/03 10:04:26::575,20.93,18.8,23.5,313.95,2.586,44.861111111111114,9.5216688,2.33165088,840,4013.76
2025/04/03 10:04:26::668,20.93,18.8,23.5,313.95,2.586,44.861111111111114,9.5216688,2.33165088,840,4013.76
2025/04/03 10:04:26::683,21.735000000000003,17.2,19.5,313.95,2.586,44.861111111111114,8.3979936,2.95774232,847.5,4013.76
2025/04/03 10:04:26::776,21.735000000000003,17.2,19.5,313.95,2.586,44.861111111111114,8.3979936,2.95774232,847.5,4013.76
2025/04/03 10:04:26::800,21.735000000000003,17.2,19.5,313.95,2.586,44.861111111111114,8.3979936,2.95774232,847.5,4013.76
2025/04/03 10:04:26::881,21.735000000000003,17.2,19.5,313.95,2.586,44.861111111111114,8.3979936,2.95774232,847.5,4013.76
2025/04/03 10:04:26::896,21.735000000000003,17.2,19,313.95,2.586,44.861111111111114,8.3979936,2.86142056,852.25,4013.76
2025/04/03 10:04:26::960,21.735000000000003,17.2,19,313.95,2.586,44.861111111111114,8.3979936,2.86142056,852.25,4013.76
2025/04/03 10:04:26::981,21.735000000000003,17.2,19,313.95,2.586,44.861111111111114,8.3979936,2.86142056,852.25,4013.76
2025/04/03 10:04:27::091,21.735000000000003,17.2,19,313.95,2.586,44.861111111111114,8.3979936,2.86142056,852.25,4013.76
2025/04/03 10:04:27::095,21.735000000000003,17.2,19,313.95,2.586,44.861111111111114,8.3979936,3.40613672,852.75,4013.76
2025/04/03 10:04:27::117,21.735000000000003,17.2,19,313.95,2.586,44.861111111111114,8.3979936,3.40613672,852.75,4013.76
2025/04/03 10:04:27::132,21.735000000000003,17.2,19,317.40000000000003,2.586,44.861111111111114,8.3979936,3.40613672,852.75,4013.76
2025/04/03 10:04:27::211,21.735000000000003,17.2,19,317.40000000000003,2.586,44.861111111111114,8.3979936,3.40613672,852.75,4013.76
2025/04/03 10:04:27::212,21.735000000000003,17.2,19,317.40000000000003,2.586,44.861111111111114,8.3979936,3.40613672,852.75,4013.76
2025/04/03 10:04:27::280,21.735000000000003,17.2,19,317.40000000000003,2.586,44.861111111111114,8.3979936,3.40613672,852.75,4013.76
2025/04/03 10:04:27::305,21.735000000000003,16,17.5,317.40000000000003,2.586,44.861111111111114,6.801192,3.04576048,856,4013.76
2025/04/03 10:04:27::327,21.735000000000003,16,17.5,317.40000000000003,2.586,44.861111111111114,6.801192,3.04576048,856,4013.76
2025/04/03 10:04:27::328,21.735000000000003,16,17.5,317.40000000000003,2.586,44.861111111111114,6.801192,3.04576048,856,4013.76
2025/04/03 10:04:27::368,21.735000000000003,16,17.5,317.40000000000003,2.586,44.861111111111114,6.801192,3.04576048,856,4013.76
2025/04/03 10:04:27::392,21.735000000000003,16,17.5,317.40000000000003,2.586,44.861111111111114,6.801192,3.04576048,856,4013.76
2025/04/03 10:04:27::481,21.735000000000003,16,17.5,317.40000000000003,2.586,44.861111111111114,6.801192,3.04576048,856,4013.76
2025/04/03 10:04:27::486,21.735000000000003,12.4,11,317.40000000000003,2.586,44.861111111111114,6.801192,3.53899432,853.25,4013.76
2025/04/03 10:04:27::519,21.735000000000003,12.4,11,317.40000000000003,2.586,44.861111111111114,6.801192,3.53899432,853.25,4013.76
2025/04/03 10:04:27::564,21.735000000000003,12.4,11,317.40000000000003,2.586,44.861111111111114,6.801192,3.53899432,853.25,4013.76
2025/04/03 10:04:27::580,21.735000000000003,12.4,11,317.40000000000003,2.586,44.861111111111114,6.801192,3.53899432,853.25,4013.76
2025/04/03 10:04:27::662,21.735000000000003,12.4,11,317.40000000000003,2.586,44.861111111111114,6.801192,3.53899432,853.25,4013.76
2025/04/03 10:04:27::692,21.735000000000003,12.4,10,317.40000000000003,2.586,44.861111111111114,6.801192,3.861174,851,4013.76
2025/04/03 10:04:27::781,21.735000000000003,12.4,10,317.40000000000003,2.586,44.861111111111114,6.801192,3.861174,851,4013.76
2025/04/03 10:04:27::880,21.735000000000003,12.4,10,317.40000000000003,2.586,44.861111111111114,6.801192,3.861174,851,4013.76
2025/04/03 10:04:27::909,21.735000000000003,12.4,10,317.40000000000003,2.586,44.861111111111114,4.8495456,5.2229644,848.75,4013.76
2025/04/03 10:04:27::974,21.735000000000003,12.4,10,317.40000000000003,2.586,44.861111111111114,4.8495456,5.2229644,848.75,4013.76
2025/04/03 10:04:27::980,21.735000000000003,12.4,10,317.40000000000003,2.586,44.861111111111114,4.8495456,5.2229644,848.75,4013.76
2025/04/03 10:04:28::061,21.735000000000003,12.4,10,317.40000000000003,2.586,44.861111111111114,4.8495456,5.2229644,848.75,4013.76
2025/04/03 10:04:28::076,21.735000000000003,12.4,10,317.40000000000003,2.586,44.861111111111114,4.8495456,5.2229644,848.75,4013.76
2025/04/03 10:04:28::091,21.735000000000003,12.4,10,317.40000000000003,2.586,44.861111111111114,4.8495456,4.6666232,846.25,4013.76
2025/04/03 10:04:28::109,21.735000000000003,12.4,10,317.40000000000003,2.586,44.861111111111114,4.8495456,4.6666232,846.25,4013.76
2025/04/03 10:04:28::133,21.735000000000003,12.4,10,310.5,0.862,44.861111111111114,4.8495456,4.6666232,846.25,4013.76
2025/04/03 10:04:28::203,21.735000000000003,12.4,10,310.5,0.862,44.861111111111114,4.8495456,4.6666232,846.25,4013.76
2025/04/03 10:04:28::293,21.735000000000003,12.4,10.5,310.5,0.862,44.861111111111114,4.8495456,5.1764642400000005,842.25,4013.76
2025/04/03 10:04:28::323,21.735000000000003,12.4,10.5,310.5,0.862,44.861111111111114,4.8495456,5.1764642400000005,842.25,4013.76
2025/04/03 10:04:28::347,21.735000000000003,12.4,10.5,310.5,0.862,44.861111111111114,4.8495456,5.1764642400000005,842.25,4013.76
2025/04/03 10:04:28::366,21.735000000000003,12.4,10.5,310.5,0.862,44.861111111111114,4.8495456,5.1764642400000005,842.25,4013.76
2025/04/03 10:04:28::389,21.735000000000003,12.4,10.5,310.5,0.862,44.861111111111114,4.8495456,5.1764642400000005,842.25,4013.76
2025/04/03 10:04:28::471,21.735000000000003,12.4,10.5,310.5,0.862,44.861111111111114,4.8495456,5.1764642400000005,842.25,4013.76
2025/04/03 10:04:28::489,21.735000000000003,12.4,10.5,310.5,0.862,44.861111111111114,4.8495456,5.1764642400000005,842.25,4013.76
2025/04/03 10:04:28::492,21.735000000000003,11.200000000000001,8.5,310.5,0.862,44.861111111111114,4.4947008,4.51549768,834.25,4013.76
2025/04/03 10:04:28::515,21.735000000000003,11.200000000000001,8.5,310.5,0.862,44.861111111111114,4.4947008,4.51549768,834.25,4013.76
2025/04/03 10:04:28::530,21.735000000000003,11.200000000000001,8.5,310.5,0.862,44.861111111111114,4.4947008,4.51549768,834.25,4013.76
2025/04/03 10:04:28::592,21.735000000000003,11.200000000000001,8.5,310.5,0.862,44.861111111111114,4.4947008,4.51549768,834.25,4013.76
2025/04/03 10:04:28::679,21.735000000000003,11.200000000000001,8.5,310.5,0.862,44.861111111111114,4.4947008,4.51549768,834.25,4013.76
2025/04/03 10:04:28::691,21.735000000000003,12,9,310.5,0.862,44.861111111111114,4.4947008,5.5883228,832,4013.76
2025/04/03 10:04:28::771,21.735000000000003,12,9,310.5,0.862,44.861111111111114,4.4947008,5.5883228,832,4013.76
2025/04/03 10:04:28::792,21.735000000000003,12,9,310.5,0.862,44.861111111111114,4.4947008,5.5883228,832,4013.76
2025/04/03 10:04:28::878,21.735000000000003,12,9,310.5,0.862,44.861111111111114,4.4947008,5.5883228,832,4013.76
2025/04/03 10:04:28::894,20.93,11.200000000000001,9.5,310.5,0.862,44.861111111111114,4.4947008,5.72782328,829,4013.76
2025/04/03 10:04:28::973,20.93,11.200000000000001,9.5,310.5,0.862,44.861111111111114,4.4947008,5.72782328,829,4013.76
2025/04/03 10:04:29::076,20.93,11.200000000000001,9.5,310.5,0.862,44.861111111111114,4.4947008,5.72782328,829,4013.76
2025/04/03 10:04:29::084,20.93,8,3,310.5,0.862,44.861111111111114,3.7850112,4.884177520000001,816.75,4013.76
2025/04/03 10:04:29::117,20.93,8,3,310.5,0.862,44.861111111111114,3.7850112,4.884177520000001,816.75,4013.76
2025/04/03 10:04:29::134,20.93,8,3,293.25,0.862,44.861111111111114,3.7850112,4.884177520000001,816.75,4013.76
2025/04/03 10:04:29::163,20.93,8,3,293.25,0.862,44.861111111111114,3.7850112,4.884177520000001,816.75,4013.76
2025/04/03 10:04:29::179,20.93,8,3,293.25,0.862,44.861111111111114,3.7850112,4.884177520000001,816.75,4013.76
2025/04/03 10:04:29::264,20.93,8,3,293.25,0.862,44.861111111111114,3.7850112,4.884177520000001,816.75,4013.76
2025/04/03 10:04:29::286,20.93,8,3,293.25,0.862,44.861111111111114,3.7850112,4.884177520000001,816.75,4013.76
2025/04/03 10:04:29::292,20.93,8,2.5,293.25,0.862,44.861111111111114,3.7850112,8.58758312,800,4013.76
2025/04/03 10:04:29::336,20.93,8,2.5,293.25,0.862,44.861111111111114,3.7850112,8.58758312,800,4013.76
2025/04/03 10:04:29::372,20.93,8,2.5,293.25,0.862,44.861111111111114,3.7850112,8.58758312,800,4013.76
2025/04/03 10:04:29::373,20.93,8,2.5,293.25,0.862,44.861111111111114,3.7850112,8.58758312,800,4013.76
2025/04/03 10:04:29::476,20.93,8,2.5,293.25,0.862,44.861111111111114,3.7850112,8.58758312,800,4013.76
2025/04/03 10:04:29::497,20.93,8,3,293.25,0.862,44.861111111111114,3.7850112,12.5965612,798.5,4013.76
2025/04/03 10:04:29::516,20.93,8,3,293.25,0.862,44.861111111111114,3.7850112,12.5965612,798.5,4013.76
2025/04/03 10:04:29::576,20.93,8,3,293.25,0.862,44.861111111111114,3.7850112,12.5965612,798.5,4013.76
2025/04/03 10:04:29::591,20.93,8,3,293.25,0.862,44.861111111111114,3.7850112,12.5965612,798.5,4013.76
2025/04/03 10:04:29::667,20.93,8,3,293.25,0.862,44.861111111111114,3.7850112,12.5965612,798.5,4013.76
2025/04/03 10:04:29::690,20.93,8,3,293.25,0.862,44.861111111111114,3.7850112,12.5965612,798.5,4013.76
2025/04/03 10:04:29::692,20.93,8,2.5,293.25,0.862,44.861111111111114,1.5968016,11.42409288,808.25,4013.76
2025/04/03 10:04:29::772,20.93,8,2.5,293.25,0.862,44.861111111111114,1.5968016,11.42409288,808.25,4013.76
2025/04/03 10:04:29::880,20.93,8,2.5,293.25,0.862,44.861111111111114,1.5968016,11.42409288,808.25,4013.76
2025/04/03 10:04:29::918,20.125,9.600000000000001,4,293.25,0.862,44.861111111111114,1.5968016,12.792526160000001,797.25,4013.76
2025/04/03 10:04:29::963,20.125,9.600000000000001,4,293.25,0.862,44.861111111111114,1.5968016,12.792526160000001,797.25,4013.76
2025/04/03 10:04:29::985,20.125,9.600000000000001,4,293.25,0.862,44.861111111111114,1.5968016,12.792526160000001,797.25,4013.76
2025/04/03 10:04:30::067,20.125,9.600000000000001,4,293.25,0.862,44.861111111111114,1.5968016,12.792526160000001,797.25,4013.76
2025/04/03 10:04:30::084,20.125,9.600000000000001,4,293.25,0.862,44.861111111111114,1.5968016,12.792526160000001,797.25,4013.76
2025/04/03 10:04:30::112,20.125,16,16.5,293.25,0.862,44.861111111111114,1.5968016,9.233603200000001,799.25,4013.76
2025/04/03 10:04:30::136,20.125,16,16.5,286.35,0,44.861111111111114,1.5968016,9.233603200000001,799.25,4013.76
2025/04/03 10:04:30::175,20.125,16,16.5,286.35,0,44.861111111111114,1.5968016,9.233603200000001,799.25,4013.76
2025/04/03 10:04:30::285,20.125,16,20.5,286.35,0,44.861111111111114,3.6667296,4.84432024,787.75,4013.76
2025/04/03 10:04:30::322,20.125,16,20.5,286.35,0,44.861111111111114,3.6667296,4.84432024,787.75,4013.76
2025/04/03 10:04:30::344,20.125,16,20.5,286.35,0,44.861111111111114,3.6667296,4.84432024,787.75,4013.76
2025/04/03 10:04:30::368,20.125,16,20.5,286.35,0,44.861111111111114,3.6667296,4.84432024,787.75,4013.76
2025/04/03 10:04:30::393,20.125,16,20.5,286.35,0,44.861111111111114,3.6667296,4.84432024,787.75,4013.76
2025/04/03 10:04:30::475,20.125,16,20.5,286.35,0,44.861111111111114,3.6667296,4.84432024,787.75,4013.76
2025/04/03 10:04:30::475,20.125,16,20.5,286.35,0,44.861111111111114,3.6667296,4.84432024,787.75,4013.76
2025/04/03 10:04:30::491,20.125,16,20,286.35,0,44.861111111111114,3.6667296,3.34302936,794,4013.76
2025/04/03 10:04:30::509,20.125,16,20,286.35,0,44.861111111111114,3.6667296,3.34302936,794,4013.76
2025/04/03 10:04:30::528,20.125,16,20,286.35,0,44.861111111111114,3.6667296,3.34302936,794,4013.76
2025/04/03 10:04:30::583,20.125,16,20,286.35,0,44.861111111111114,3.6667296,3.34302936,794,4013.76
2025/04/03 10:04:30::698,20.125,16,20,286.35,0,44.861111111111114,3.6667296,3.29320776,792.75,4013.76
2025/04/03 10:04:30::778,20.125,16,20,286.35,0,44.861111111111114,3.6667296,3.29320776,792.75,4013.76
2025/04/03 10:04:30::779,20.125,16,20,286.35,0,44.861111111111114,3.6667296,3.29320776,792.75,4013.76
2025/04/03 10:04:30::859,20.125,16,20,286.35,0,44.861111111111114,3.6667296,3.29320776,792.75,4013.76
2025/04/03 10:04:30::876,20.125,16,20,286.35,0,44.861111111111114,3.6667296,3.29320776,792.75,4013.76
2025/04/03 10:04:30::895,20.125,16,20,286.35,0,44.861111111111114,5.8549392000000005,3.30317208,796.75,4013.76
2025/04/03 10:04:30::989,20.125,16,20,286.35,0,44.861111111111114,5.8549392000000005,3.30317208,796.75,4013.76
2025/04/03 10:04:31::075,20.125,16,20,286.35,0,44.861111111111114,5.8549392000000005,3.30317208,796.75,4013.76
2025/04/03 10:04:31::103,20.125,16,20,286.35,0,44.861111111111114,5.8549392000000005,3.32476144,798.5,4013.76
2025/04/03 10:04:31::125,20.125,16,20,286.35,0,44.861111111111114,5.8549392000000005,3.32476144,798.5,4013.76
2025/04/03 10:04:31::160,20.125,16,20,286.35,2.586,44.861111111111114,5.8549392000000005,3.32476144,798.5,4013.76
2025/04/03 10:04:31::163,20.125,16,20,286.35,2.586,44.861111111111114,5.8549392000000005,3.32476144,798.5,4013.76
2025/04/03 10:04:31::193,20.125,16,20,286.35,2.586,44.861111111111114,5.8549392000000005,3.32476144,798.5,4013.76
2025/04/03 10:04:31::266,20.125,16,20,286.35,2.586,44.861111111111114,5.8549392000000005,3.32476144,798.5,4013.76
2025/04/03 10:04:31::280,20.125,16,20,286.35,2.586,44.861111111111114,5.8549392000000005,3.32476144,798.5,4013.76
2025/04/03 10:04:31::304,20.125,16.8,20.5,286.35,2.586,44.861111111111114,5.8549392000000005,3.32476144,799,4013.76
2025/04/03 10:04:31::333,20.125,16.8,20.5,286.35,2.586,44.861111111111114,5.8549392000000005,3.32476144,799,4013.76
2025/04/03 10:04:31::403,20.125,16.8,20.5,286.35,2.586,44.861111111111114,5.8549392000000005,3.32476144,799,4013.76
2025/04/03 10:04:31::467,20.125,16.8,20.5,286.35,2.586,44.861111111111114,5.8549392000000005,3.32476144,799,4013.76
2025/04/03 10:04:31::484,20.125,18.8,26,286.35,2.586,44.861111111111114,6.209784,3.279922,800.75,4013.76
2025/04/03 10:04:31::522,20.125,18.8,26,286.35,2.586,44.861111111111114,6.209784,3.279922,800.75,4013.76
2025/04/03 10:04:31::579,20.125,18.8,26,286.35,2.586,44.861111111111114,6.209784,3.279922,800.75,4013.76
2025/04/03 10:04:31::659,20.125,18.8,26,286.35,2.586,44.861111111111114,6.209784,3.279922,800.75,4013.76
2025/04/03 10:04:31::675,20.125,18.8,26,286.35,2.586,44.861111111111114,6.209784,3.279922,800.75,4013.76
2025/04/03 10:04:31::695,20.125,20.400000000000002,28.5,286.35,2.586,44.861111111111114,6.209784,2.9145636,803.5,4013.76
2025/04/03 10:04:31::771,20.125,20.400000000000002,28.5,286.35,2.586,44.861111111111114,6.209784,2.9145636,803.5,4013.76
2025/04/03 10:04:31::893,20.125,20.400000000000002,28.5,286.35,2.586,44.861111111111114,6.209784,2.6953485600000002,807.75,4013.76
2025/04/03 10:04:31::969,20.125,20.400000000000002,28.5,286.35,2.586,44.861111111111114,6.209784,2.6953485600000002,807.75,4013.76
2025/04/03 10:04:32::011,20.125,20.400000000000002,28.5,286.35,2.586,44.861111111111114,6.209784,2.6953485600000002,807.75,4013.76
2025/04/03 10:04:32::061,20.125,20.400000000000002,28.5,286.35,2.586,44.861111111111114,6.209784,2.6953485600000002,807.75,4013.76
2025/04/03 10:04:32::095,20.125,8.4,17.5,286.35,2.586,44.861111111111114,7.8657264,2.60234824,805,4013.76
2025/04/03 10:04:32::132,20.125,8.4,17.5,286.35,2.586,44.861111111111114,7.8657264,2.60234824,805,4013.76
2025/04/03 10:04:32::170,20.125,8.4,17.5,286.35,2.586,44.861111111111114,7.8657264,2.60234824,805,4013.76
2025/04/03 10:04:32::279,20.125,8.4,17.5,286.35,2.586,44.861111111111114,7.8657264,2.60234824,805,4013.76
2025/04/03 10:04:32::283,20.125,2,0,286.35,2.586,44.861111111111114,7.8657264,3.22013608,779,4013.76
2025/04/03 10:04:32::317,20.125,2,0,286.35,2.586,44.861111111111114,7.8657264,3.22013608,779,4013.76
2025/04/03 10:04:32::333,20.125,2,0,286.35,2.586,44.861111111111114,7.8657264,3.22013608,779,4013.76
2025/04/03 10:04:32::364,20.125,2,0,286.35,2.586,44.861111111111114,7.8657264,3.22013608,779,4013.76
2025/04/03 10:04:32::386,20.125,2,0,286.35,2.586,44.861111111111114,7.8657264,3.22013608,779,4013.76
2025/04/03 10:04:32::468,20.125,2,0,286.35,2.586,44.861111111111114,7.8657264,3.22013608,779,4013.76
2025/04/03 10:04:32::519,20.125,2.4000000000000004,0,286.35,2.586,44.861111111111114,7.8657264,34.567886800000004,791.5,4013.76
2025/04/03 10:04:32::523,20.125,2.4000000000000004,0,286.35,2.586,44.861111111111114,7.8657264,34.567886800000004,791.5,4013.76
2025/04/03 10:04:32::577,20.125,2.4000000000000004,0,286.35,2.586,44.861111111111114,7.8657264,34.567886800000004,791.5,4013.76
2025/04/03 10:04:32::666,20.125,2.4000000000000004,0,286.35,2.586,44.861111111111114,7.8657264,34.567886800000004,791.5,4013.76
2025/04/03 10:04:32::691,20.125,7.2,0,286.35,2.586,44.861111111111114,0.887112,42.381574400000005,754.25,4013.76
2025/04/03 10:04:32::784,20.125,7.2,0,286.35,2.586,44.861111111111114,0.887112,42.381574400000005,754.25,4013.76
2025/04/03 10:04:32::872,20.125,7.2,0,286.35,2.586,44.861111111111114,0.887112,42.381574400000005,754.25,4013.76
2025/04/03 10:04:32::874,20.125,7.2,0,286.35,2.586,44.861111111111114,0.887112,42.381574400000005,754.25,4013.76
2025/04/03 10:04:32::912,19.32,12.4,12,286.35,2.586,44.861111111111114,0.887112,40.913497920000005,791.5,4013.76
2025/04/03 10:04:32::981,19.32,12.4,12,286.35,2.586,44.861111111111114,0.887112,40.913497920000005,791.5,4013.76
2025/04/03 10:04:33::085,19.32,12.4,12,286.35,2.586,44.861111111111114,0.887112,40.913497920000005,791.5,4013.76
2025/04/03 10:04:33::108,19.32,16.400000000000002,24,286.35,2.586,44.861111111111114,0.887112,5.64146584,752.25,4013.76
2025/04/03 10:04:33::132,19.32,16.400000000000002,24,272.55,0,44.861111111111114,0.887112,5.64146584,752.25,4013.76
2025/04/03 10:04:33::186,19.32,16.400000000000002,24,272.55,0,44.861111111111114,0.887112,5.64146584,752.25,4013.76
2025/04/03 10:04:33::187,19.32,16.400000000000002,24,272.55,0,44.861111111111114,0.887112,5.64146584,752.25,4013.76
2025/04/03 10:04:33::278,19.32,16.400000000000002,24,272.55,0,44.861111111111114,0.887112,5.64146584,752.25,4013.76
2025/04/03 10:04:33::300,19.32,13.200000000000001,21.5,272.55,0,44.861111111111114,4.2581376,3.26663624,766,4013.76
2025/04/03 10:04:33::322,19.32,13.200000000000001,21.5,272.55,0,44.861111111111114,4.2581376,3.26663624,766,4013.76
2025/04/03 10:04:33::400,19.32,13.200000000000001,21.5,272.55,0,44.861111111111114,4.2581376,3.26663624,766,4013.76
2025/04/03 10:04:33::465,19.32,13.200000000000001,21.5,272.55,0,44.861111111111114,4.2581376,3.26663624,766,4013.76
2025/04/03 10:04:33::482,19.32,4,0,272.55,0,44.861111111111114,4.2581376,3.41942248,753.25,4013.76
2025/04/03 10:04:33::520,19.32,4,0,272.55,0,44.861111111111114,4.2581376,3.41942248,753.25,4013.76
2025/04/03 10:04:33::562,19.32,4,0,272.55,0,44.861111111111114,4.2581376,3.41942248,753.25,4013.76
2025/04/03 10:04:33::588,19.32,4,0,272.55,0,44.861111111111114,4.2581376,3.41942248,753.25,4013.76
2025/04/03 10:04:33::668,19.32,4,0,272.55,0,44.861111111111114,4.2581376,3.41942248,753.25,4013.76
2025/04/03 10:04:33::675,19.32,4,0,272.55,0,44.861111111111114,4.2581376,3.41942248,753.25,4013.76
2025/04/03 10:04:33::691,19.32,4.800000000000001,0,272.55,0,44.861111111111114,4.2581376,8.68722632,715,4013.76
2025/04/03 10:04:33::775,19.32,4.800000000000001,0,272.55,0,44.861111111111114,4.2581376,8.68722632,715,4013.76
2025/04/03 10:04:33::876,19.32,4.800000000000001,0,272.55,0,44.861111111111114,4.2581376,8.68722632,715,4013.76
2025/04/03 10:04:33::882,19.32,14.8,18,272.55,0,44.861111111111114,2.069928,11.096931040000001,767,4013.76
2025/04/03 10:04:33::962,19.32,14.8,18,272.55,0,44.861111111111114,2.069928,11.096931040000001,767,4013.76
2025/04/03 10:04:33::978,19.32,14.8,18,272.55,0,44.861111111111114,2.069928,11.096931040000001,767,4013.76
2025/04/03 10:04:34::058,19.32,14.8,18,272.55,0,44.861111111111114,2.069928,11.096931040000001,767,4013.76
2025/04/03 10:04:34::076,19.32,14.8,18,272.55,0,44.861111111111114,2.069928,11.096931040000001,767,4013.76
2025/04/03 10:04:34::092,19.32,14.8,20.5,272.55,0,44.861111111111114,2.069928,5.307661120000001,736.25,4013.76
2025/04/03 10:04:34::136,19.32,14.8,20.5,269.1,0,44.861111111111114,2.069928,5.307661120000001,736.25,4013.76
